"Address","Status Code","Status","BG 1","BG 2","BG 3","BG 4","BG 5","BG 6"
"https://app.croneri.co.uk/tools-and-documents/documents/training-pack/o?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/training-pack/w?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/training-pack/i?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/training-pack?product=135&order=field_approval_date&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/training-pack/e?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/training-pack?product=135&page=1","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/training-pack/p?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/extended-safety-data-sheet-esds-or-ext-sds","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/new-registration-existing-substance-nres","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/poison-centre-notifications-aqueous-solutions-substances","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/rapex-information-exchange-dangerous-products","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/receiving-safety-data-sheets-checks-and-obligations","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/regulatory-overview-what-s-coming-2024-and-beyond","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/reach-independent-scientific-expert-pool","200","OK","","","","","",""
"https://app.croneri.co.uk/export/print/691972","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/pfas-consultation","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/uk-reach-deadlines-extension","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/post-brexit-31-substances-added-eu-svhc-watchlist-while-uk-added-0?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/monitoring-exposure/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/pressure-systems/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/garden-centre-fined-cushions-posed-serious-fire-risk?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/personal-protective-equipment-principles-use/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/coshh/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/responsibilities-under-adr?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/hazard-identification/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/respiratory-protective-equipment/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/latest-details-uk-reach?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/promoting-wellbeing-laboratory?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/personal-protective-equipment-types/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/occupational-exposure-limits?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/safety-signs-and-signals/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/risk-assessment-principles-and-techniques/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/dsear/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/laboratory-equipment/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/how-use-navigate-chemicals-database-complete-sds-updated-part-2?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/corporate-manslaughter-and-corporate-homicide-act-2007/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/control-major-accident-hazards-comah/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/brexit-and-chemical-regulations/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/chemicals-strategy-sustainability-css/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/labelling-allergens-cosmetics?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/generic-chemical-regulation/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/uk-first-major-economy-halve-emissions?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/scip-database/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/five-substances-added-candidate-list?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/poison-centres/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/ventilation/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/msn-1914-m-carriage-dangerous-goods-and-marine-pollutants?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/un-ghs/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/classification-substances-and-mixtures-under-clp/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/emergency-management/quickfacts?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/export-and-import-dangerous-chemicals/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/emergency-management/indepth?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/labelling-clp/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/emergency-management/how-develop-emergency-plan?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/emergency-management/business-continuity-planning-guidance-policy?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/reference-articles/law-and-guidance/legislation-tracker/public-invitation-submit-comments-extending?section=3184&topic=3307","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/emergency-management-emergency-planning-care-emergency-planning-coronavirus-covid-19/employee?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/export/print/695099","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/goodbye-fluorescent-lamps","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/dsear/quickfacts?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/dsear/indepth?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/dsear/dsear-policy?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/3805?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/emergency-management/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/t?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&order=field_file_description&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/m?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/a?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=19","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/h?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/s?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&order=field_approval_date&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/f?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/n?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/r?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/l?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=2","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=1","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=4","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=3","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=6","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/b?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=5","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/g?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=8","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form?product=135&page=7","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/w?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/d?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/j?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/u?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/k?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/p?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/e?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/c?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/occupational-eye-health-risks-part-1-exposure-chemicals-and-infectious-diseases?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/i?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/tools-and-documents/documents/form/o?order=field_file_description&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/multilateral-agreement-m346-signed-ireland?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/smoking-work/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/lead/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/occupational-health-principles/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/asbestos-related-diseases/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/occupational-exposure-limits/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/significant-decline-cases-metal-related-occupational-contact-dermatitis-uk?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/legionnaires-disease/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/occupational-asthma/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/occupational-dermatitis/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/health-records/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/classification-titanium-dioxide?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/carcinogens/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/occupational-exposure-limits-legal-requirements?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/classification-and-labelling-inventory/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/authorisations-and-restrictions/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/paints/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/health-surveillance/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/annexes-and-amendment-annexes/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/registration/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/downstream-users/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/chemical-safety-assessment-reach/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/laboratory-testing-reach/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/hse-recommends-diisohexyl-phthalate-added-uk-reach-authorisation-list?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/selecting-and-completing-precautionary-statements?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/nhs-prosecuted-after-rare-case-acute-sulphate-exposure-leaves-employee-unconscious?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/new-registration-existing-substance-nres?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/eu-reach/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/reach-safety-data-sheets/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/evaluation-dossiers/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/labelling-under-reach/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/uk-reach/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/reach-inquiry-process/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/only-representatives-and-third-party-representatives/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/p?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/scope-and-applicability-reach/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/t?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/r?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/h?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/v?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/z?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/l?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/transport-dangerous-goods/employee-factsheet-transport-dangerous-goods?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&order=field_updated_date&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/dangerous-goods-safety-adviser-dgsa/employee-factsheet-accidents-reports-and-dgsa-role?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/b?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/pressure-systems/employee-factsheet-pressure-systems?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&page=7","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&page=5","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&page=3","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&page=6","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/f?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/d?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&page=4","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/un-ghs/employee-factsheet-un-ghs?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&page=1","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&page=2","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/emergency-management/employee-factsheet-emergency-management?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/o?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/i?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/k?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/transport-dangerous-goods/employee-factsheet-key-dangerous-goods-abbreviations-and-terms?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/transport-dangerous-goods/employee-factsheet-driver-responsibilities?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/export-and-import-dangerous-chemicals/employee-factsheet-export-and-import-dangerous?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/m?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/g?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/a?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/c?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/s?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/health-and-safety-enforcement/employer-factsheet-enforcement-powers-hse-and-provisions-police?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/u?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/ali-test-feature-14-june?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/e?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets/w?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/factsheets?product=135&order=field_sort_title&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/explosives-storage-and-transport/employee-factsheet-explosives-storage-and-transport?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/amrit-test-04-july-2022?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/brexit-map-final-frontier?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/feature-test-content-objects-and-assets-links-hhc-binary-files-graphic-element?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/feature-test-content-objects-and-assets-links-hhc-binary-files-icon-element?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/feature-test-content-objects-and-assets-hosted-applications?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/reach-independent-scientific-expert-pool?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/test-content-fork-lift-trucks-0?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/export/print/696326?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/test-content-head-gear-and-helmets?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers/local-documentum-test?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/clp-classes-and-categories-correlation-tdg-classes-and-packing-groups?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/occupational-eye-health-risks-part-2-radiation-and-visually-demanding-work?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/dft-publishes-dcpc-consultation-response?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/bohs-w500-series-occupational-hygiene-qualifications-be-replaced?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/risk-assessment-and-provision-training?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/first-draft-global-plastics-treaty-published?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/introduction-biological-hazards/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/biological-hazards-training/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/biological-monitoring/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/chemical-biological-radiological-or-nuclear-incidents-and-security/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/guidance-pt-19-efficacy-evaluations-published?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/biological-organisms/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks?product=135&order=field_sort_title&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/peat-free-grounds-management?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/accident-investigation/accident-investigation?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/introduction-chemical-hazards/beryllium?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks/f?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/decontamination-and-disposal/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/personal-protective-equipment-types-personal-protective-equipment-principles-use/personal?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/first-aid/first-aid?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks/p?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/fire-safety-management-fire-safety-construction/fire-prevention-and-control?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks/b?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks/a?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/introduction-chemical-hazards/mercury?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks?product=135&order=field_updated_date&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/accident-reporting/accident-reporting?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/asbestos/asbestos?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks/n?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolbox-talks/m?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/noise/noise?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolkits/poison-centres-toolkit-new-legal-requirements-notify-poison-centres?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolkits/reach-toolkit?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolkits/brexit-toolkit-chemicals-regulations?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/toolkits/transport-toolkit?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/biological-hazards/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/solvents/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/whats-new/candidate-list-package-updated-scip-notifications-0?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/other-flammable-substances/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/toxic-substances/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/corrosives/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/introduction-chemical-hazards/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/clp-regulation/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/new-clp-hazard-classes?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/oxidising-agents-and-organic-peroxides/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/sites-containing-dangerous-goods/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/feature-articles/ghs-revision-10?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/explosives-storage-and-transport/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/flammable-liquids/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/transport-dangerous-goods/how-transport-dangerous-goods?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides?product=135&order=field_sort_title&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/gases/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/waste-treatment-and-disposal-options/how-select-waste-treatment-and-disposal-option?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/chemical-hazards-training/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/m?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/i?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/d?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/unspecified-miscellaneous-dangerous-goods/summary?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/f?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/o?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/w?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/u?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/ozone-depleting-substances/how-find-alternatives-ozone-depleting-substances?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/s?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/labelling-clp/how-label-clp?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/n?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/l?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/e?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/p?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/pressure-systems/how-work-pressure-systems?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/working-specific-hazardous-substances-coshh/how-use-specific-coshh-form?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/explosives-storage-and-transport/how-work-safely-explosives?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/occupational-health-principles-oh-occupational-health/how-apply-principles-occupational?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides?product=135&order=field_updated_date&sort=asc","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/transport-dangerous-goods/how-carry-out-audit-dgsa?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/r?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides?product=135&page=1","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides?product=135&page=2","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/a?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides?product=135&page=3","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides?product=135&page=4","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/c?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/how-to-guides/t?order=field_sort_title&sort=asc&product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/questions-and-answers","200","OK","","","","","",""
"https://app.croneri.co.uk/reference-articles","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/coshh/how-carry-out-coshh-assessment?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/fire-safety-management/indepth?product=135","200","OK","","","","","",""
"https://app.croneri.co.uk/topics/fire-safety-management/quickfacts?product=135","200","OK","","","","","",""
